avg_rating,median_rating,rating_std,num_ratings,rating_distribution,vader_compound_mean,vader_compound_std,vader_positive_mean,vader_negative_mean,vader_neutral_mean,textblob_polarity_mean,textblob_polarity_std,num_reviews_with_text,title,rotten_tomatoes_slug
3.925,4.25,1.2070107704573312,20,"{""1.0"": 1, ""3.5"": 3, ""4.0"": 4, ""4.5"": 5, ""3.0"": 1, ""5.0"": 5, ""0.5"": 1}",0.646245,0.5384442445369809,0.23409999999999997,0.07055000000000002,0.6954499999999999,0.25922603973618064,0.3367338771964185,20,Mr. & Mrs. Smith,1197696-fantastic_mr_fox
2.775,3.0,1.418405795250428,20,"{""5.0"": 3, ""3.0"": 6, ""4.0"": 1, ""1.0"": 4, ""1.5"": 1, ""0.5"": 1, ""2.0"": 1, ""2.5"": 1, ""4.5"": 1, ""3.5"": 1}",0.20630500000000002,0.6417892165462116,0.18349999999999997,0.1336,0.6829000000000001,0.1344899235145946,0.33310651366409516,20,Security,security_2017
4.85,5.0,0.47696960070847283,20,"{""5.0"": 18, ""3.0"": 1, ""4.0"": 1}",0.6752700000000001,0.3906634908716196,0.31320000000000003,0.041749999999999995,0.6451500000000001,0.3957226037851039,0.2845641479006101,20,Redemption,shawshank_redemption
3.575,3.5,0.8842369591913698,20,"{""3.5"": 8, ""5.0"": 3, ""2.5"": 3, ""1.5"": 1, ""4.0"": 3, ""4.5"": 1, ""3.0"": 1}",0.5784050000000001,0.4701118191186007,0.33170000000000005,0.04964999999999999,0.61875,0.3640604738749047,0.24404235746947778,20,Going in Style,going_in_style_2017
3.95,4.25,1.3219304066402284,20,"{""0.5"": 1, ""4.0"": 5, ""5.0"": 8, ""2.0"": 1, ""4.5"": 2, ""3.5"": 1, ""1.0"": 1, ""3.0"": 1}",0.5114799999999999,0.5250417741475435,0.2888,0.05569999999999999,0.6556,0.2950312354108309,0.18489225627599315,20,Knight and Day,knight_and_day
3.65,4.0,1.2051970793193951,20,"{""5.0"": 6, ""1.0"": 1, ""4.0"": 5, ""2.5"": 2, ""3.5"": 3, ""1.5"": 1, ""2.0"": 1, ""3.0"": 1}",0.30384,0.6607765502800473,0.26139999999999997,0.06124999999999999,0.67735,0.22135732323232324,0.20929524992501236,20,Night Teeth,night_teeth
3.325,3.25,1.2376893794486563,20,"{""2.5"": 1, ""5.0"": 5, ""3.5"": 5, ""0.5"": 1, ""1.0"": 1, ""3.0"": 6, ""2.0"": 1}",0.5448949999999999,0.40368954466892004,0.2472,0.05369999999999999,0.69905,0.11888880864845934,0.3433677345938656,20,What Happens in Vegas,10008760-what_happens_in_vegas
4.325,4.5,1.040132203135736,20,"{""3.5"": 4, ""5.0"": 9, ""4.5"": 6, ""0.5"": 1}",0.599175,0.5290233008809726,0.2646,0.05735,0.67805,0.2752324855699856,0.3986451874950139,20,A Dog's Journey,a_dogs_journey
3.45,3.5,1.3683932183404008,20,"{""3.0"": 4, ""5.0"": 6, ""1.0"": 2, ""4.5"": 1, ""4.0"": 2, ""1.5"": 2, ""3.5"": 2, ""2.5"": 1}",0.36194999999999994,0.6289712469580784,0.1566,0.0854,0.75805,0.15353119709614554,0.2616040032428406,20,Unfaithful,unfaithful
4.025,4.25,1.1882234638316143,20,"{""5.0"": 9, ""0.5"": 1, ""3.5"": 3, ""4.5"": 1, ""4.0"": 3, ""3.0"": 2, ""2.0"": 1}",0.5240250000000001,0.45527969521493045,0.26565,0.08165,0.6528999999999999,0.3170278055278055,0.33813590216984574,20,Street Kings,street_kings
3.675,4.0,1.0158124826955022,20,"{""3.0"": 4, ""5.0"": 3, ""4.0"": 6, ""3.5"": 3, ""4.5"": 2, ""0.5"": 1, ""2.5"": 1}",0.51058,0.5110013097830571,0.24564999999999998,0.09284999999999999,0.6616,0.19617180735930734,0.22653206906953993,20,Army of Thieves,army_of_thieves
3.175,3.0,1.3534677683639165,20,"{""3.5"": 2, ""1.0"": 1, ""4.5"": 1, ""1.5"": 3, ""2.5"": 3, ""5.0"": 5, ""3.0"": 2, ""2.0"": 2, ""4.0"": 1}",0.34351,0.5857712445144435,0.20095000000000002,0.10125000000000002,0.6978,0.16789682539682543,0.25930803537981195,20,Hypnotic,hypnotic_2023
3.2,3.5,1.004987562112089,20,"{""3.5"": 4, ""2.5"": 6, ""4.0"": 5, ""4.5"": 1, ""2.0"": 1, ""3.0"": 1, ""0.5"": 1, ""5.0"": 1}",0.25561500000000004,0.6254120547886809,0.15999999999999998,0.09215000000000001,0.74785,0.07478577254543087,0.18687884879815228,20,Final Score,final_score_2018
4.3,5.0,1.088577052853862,20,"{""5.0"": 11, ""3.0"": 2, ""4.0"": 5, ""0.5"": 1, ""4.5"": 1}",0.5355749999999999,0.5912925755283928,0.22104999999999997,0.05515000000000001,0.7238,0.27517592587618095,0.25416306314485176,20,King Arthur: Legend of the Sword,king_arthur_legend_of_the_sword
1.925,1.75,1.4166421566507188,20,"{""4.0"": 1, ""3.5"": 1, ""2.0"": 4, ""1.5"": 1, ""1.0"": 4, ""2.5"": 2, ""0.5"": 5, ""5.0"": 2}",-0.315085,0.6004430216723315,0.1266,0.22925,0.6441,-0.15784444135560205,0.29824279278231475,20,Only Mine,only_mine_2019
2.85,3.0,1.5976545308670456,20,"{""2.0"": 4, ""3.0"": 2, ""1.0"": 2, ""4.0"": 2, ""5.0"": 4, ""0.5"": 3, ""3.5"": 2, ""4.5"": 1}",0.2766350000000001,0.6697941140940251,0.18785000000000002,0.13084999999999997,0.6811999999999999,0.09935705266955266,0.3196252165041615,20,Army of the Dead,army_of_the_dead_2021
3.0,3.0,1.2549900398011133,20,"{""5.0"": 2, ""1.0"": 1, ""4.0"": 2, ""3.0"": 4, ""2.0"": 1, ""2.5"": 3, ""3.5"": 4, ""4.5"": 1, ""0.5"": 2}",0.346975,0.5871160701897028,0.2172,0.0857,0.6971499999999999,0.2283554733294038,0.29167116059470405,20,Bloodshot,bloodshot_2020
3.075,3.5,1.8046814123273949,20,"{""2.0"": 1, ""0.5"": 5, ""4.0"": 2, ""3.5"": 3, ""1.0"": 1, ""5.0"": 6, ""4.5"": 1, ""3.0"": 1}",0.30552999999999997,0.6634273849487976,0.22809999999999997,0.08965,0.6821999999999999,0.22778220159470158,0.3055273174250235,20,The Harder They Fall,the_harder_they_fall
3.625,3.75,1.213208555855093,20,"{""5.0"": 4, ""2.0"": 1, ""4.0"": 4, ""3.5"": 6, ""0.5"": 1, ""3.0"": 1, ""4.5"": 2, ""1.0"": 1}",0.879945,0.13277192653192918,0.3551500000000001,0.036950000000000004,0.60785,0.24811432005951706,0.17770275854316067,20,Love Hard,love_hard
2.85,3.0,1.8714967272212901,20,"{""0.5"": 4, ""5.0"": 7, ""3.0"": 3, ""4.5"": 1, ""2.0"": 1, ""1.0"": 3, ""1.5"": 1}",-0.19258499999999995,0.5553024250577338,0.07860000000000002,0.13540000000000002,0.7859999999999999,0.008227813852813853,0.2726379815838492,20,Transformers: The Last Knight,transformers_the_last_knight_2017
4.325,4.5,0.7292976072907411,20,"{""5.0"": 8, ""4.5"": 5, ""3.5"": 5, ""4.0"": 1, ""2.5"": 1}",0.622485,0.46112828288340757,0.3668,0.04805,0.5852,0.2778111111111111,0.21537168344101945,20,21 Jump Street,21_jump_street_2011
2.5,2.5,1.2549900398011133,20,"{""5.0"": 1, ""0.5"": 3, ""4.0"": 1, ""1.5"": 2, ""2.0"": 2, ""2.5"": 3, ""3.5"": 6, ""1.0"": 1, ""3.0"": 1}",0.32255,0.6068622195358679,0.1766,0.07345,0.74985,0.14693239052614054,0.20724726205508778,20,The Girl in the Spider's Web,the_girl_in_the_spiders_web
3.125,3.25,1.4306903927824497,4,"{""3.0"": 1, ""5.0"": 1, ""3.5"": 1, ""1.0"": 1}",0.5304,0.6670487351011168,0.22949999999999998,0.06675,0.70375,0.28327962764052994,0.29548647545000534,4,Amina,amina_2021
3.55,3.25,1.2835497652993437,20,"{""3.0"": 4, ""5.0"": 7, ""2.0"": 3, ""2.5"": 2, ""3.5"": 1, ""1.0"": 1, ""4.5"": 1, ""4.0"": 1}",0.48832999999999993,0.49141921421531737,0.22889999999999996,0.060450000000000004,0.71065,0.1309511217948718,0.21773924725278446,20,Just Go With It,just_go_with_it_2010
3.2,3.25,1.461163919620246,20,"{""5.0"": 5, ""0.5"": 2, ""2.0"": 3, ""3.5"": 3, ""3.0"": 4, ""4.5"": 1, ""1.0"": 1, ""4.0"": 1}",0.6491600000000001,0.46592712885171217,0.294,0.061,0.645,0.19469349146224144,0.2036927760892579,20,Red Notice,red_notice
1.725,1.0,1.5039531242695034,20,"{""1.0"": 4, ""4.5"": 1, ""0.5"": 7, ""1.5"": 3, ""5.0"": 2, ""3.0"": 2, ""2.0"": 1}",0.0034249999999999893,0.6833149441326452,0.19105,0.2021,0.6066999999999999,-0.09699149114774115,0.3224118818043406,20,Father Christmas Is Back,father_christmas_is_back
4.125,4.0,0.7224091638399944,20,"{""4.5"": 5, ""5.0"": 4, ""3.0"": 1, ""2.0"": 1, ""3.5"": 2, ""4.0"": 7}",0.18572,0.4634304441876903,0.16709999999999997,0.09275,0.7401500000000001,0.2516364786582178,0.28433703449418407,20,211,cell-211
3.625,4.0,1.213208555855093,20,"{""5.0"": 5, ""4.0"": 3, ""4.5"": 3, ""3.5"": 2, ""2.5"": 2, ""2.0"": 2, ""3.0"": 1, ""1.5"": 2}",0.32037499999999997,0.5790952338562285,0.15344999999999998,0.07640000000000001,0.77015,0.21463501382876382,0.25070071584496084,20,Passing,passing_2021
3.55,3.75,1.395528573695286,20,"{""4.5"": 2, ""3.5"": 4, ""5.0"": 5, ""4.0"": 3, ""3.0"": 3, ""0.5"": 2, ""1.0"": 1}",0.5328,0.45612452027927636,0.344,0.051050000000000005,0.60495,0.22600893972570768,0.2255421083717782,20,Jumanji: The Next Level,jumanji_the_next_level
2.925,3.0,1.4515078366994785,20,"{""3.0"": 2, ""4.0"": 3, ""2.0"": 3, ""1.5"": 1, ""2.5"": 2, ""5.0"": 3, ""0.5"": 3, ""3.5"": 2, ""4.5"": 1}",0.48878999999999995,0.44918297485545905,0.19695000000000001,0.051050000000000005,0.7520500000000001,0.2181794494505092,0.1537596709169895,20,The Princess Switch 3: Romancing the Star,the_princess_switch_3_romancing_the_star
3.35,3.75,1.36106575888162,20,"{""4.0"": 5, ""5.0"": 4, ""2.0"": 1, ""0.5"": 1, ""2.5"": 2, ""3.5"": 2, ""1.0"": 2, ""4.5"": 1, ""3.0"": 2}",0.32542499999999996,0.537716665982188,0.2796,0.0689,0.6515000000000001,0.2808670634920635,0.3967176068435979,20,Central Intelligence,central_intelligence
4.15,4.5,1.1302654555457317,20,"{""4.0"": 5, ""3.5"": 2, ""0.5"": 1, ""5.0"": 10, ""3.0"": 1, ""2.5"": 1}",0.47970000000000007,0.40163453785749054,0.21855000000000002,0.0163,0.76525,0.29105749458874464,0.29093170536009083,20,The Croods,the-croods
3.15,3.25,1.4326548781894404,20,"{""4.0"": 3, ""1.0"": 3, ""2.5"": 2, ""3.0"": 3, ""5.0"": 4, ""3.5"": 2, ""0.5"": 1, ""4.5"": 1, ""2.0"": 1}",0.4009600000000001,0.5713799081171826,0.24025000000000002,0.09355,0.6660999999999999,0.16680810202869029,0.3641140698514247,20,Trolls,trolls
3.1,3.25,1.7219175357722563,20,"{""4.5"": 2, ""5.0"": 6, ""3.0"": 2, ""2.5"": 1, ""1.0"": 4, ""2.0"": 1, ""4.0"": 1, ""0.5"": 2, ""3.5"": 1}",0.24916000000000005,0.7018832505481235,0.22889999999999996,0.11104999999999998,0.6600499999999999,0.17127328756313132,0.31939252590153905,20,6 Underground,6_underground
2.775,2.5,1.336740438529485,20,"{""2.5"": 4, ""4.0"": 6, ""2.0"": 3, ""5.0"": 2, ""1.5"": 2, ""1.0"": 2, ""0.5"": 1}",0.12950499999999998,0.5552092087447759,0.13805,0.11324999999999999,0.74875,0.07369678469678471,0.2992241366737452,20,Goosebumps 2: Haunted Halloween,goosebumps_2_haunted_halloween
3.325,3.5,1.2577261228105265,20,"{""2.0"": 2, ""4.0"": 2, ""4.5"": 1, ""3.5"": 4, ""3.0"": 4, ""5.0"": 4, ""1.0"": 1, ""2.5"": 1, ""0.5"": 1}",0.375035,0.5709694722793855,0.15305000000000002,0.07970000000000001,0.7672499999999999,0.19162620091896404,0.21958832582078044,20,Bruised,bruised
3.35,3.75,1.5580436450882882,20,"{""3.0"": 3, ""3.5"": 1, ""1.5"": 3, ""5.0"": 6, ""4.0"": 2, ""0.5"": 2, ""4.5"": 2, ""2.0"": 1}",0.5446000000000001,0.5857206364812495,0.23254999999999998,0.08255,0.68485,0.17425077093895047,0.3870587852820646,20,A Boy Called Christmas,a_boy_called_christmas
3.125,3.0,1.5642490210960658,20,"{""1.5"": 2, ""2.5"": 1, ""3.0"": 4, ""5.0"": 6, ""1.0"": 3, ""3.5"": 1, ""4.0"": 2, ""0.5"": 1}",0.266205,0.6740658621195706,0.2832,0.11100000000000002,0.60565,0.14177690596440598,0.2929844633040209,20,A Castle For Christmas,a_castle_for_christmas
2.95,3.0,1.5074813431681338,20,"{""4.0"": 3, ""1.0"": 2, ""0.5"": 3, ""3.0"": 5, ""3.5"": 2, ""5.0"": 3, ""4.5"": 1, ""2.0"": 1}",0.3547349999999999,0.5909491249464711,0.19559999999999997,0.10375000000000001,0.7006500000000002,0.1288625228937729,0.19241050859856285,20,Jack Reacher: Never Go Back,jack_reacher_never_go_back
2.6,2.5,1.7291616465790582,20,"{""1.0"": 1, ""1.5"": 3, ""5.0"": 4, ""0.5"": 5, ""3.0"": 1, ""3.5"": 3, ""4.5"": 1, ""2.0"": 1, ""4.0"": 1}",0.016489999999999998,0.6208065172821561,0.18209999999999998,0.13175000000000003,0.68615,-0.014517628205128197,0.32449729074402067,20,Extinct,extinct
3.125,3.5,1.664894891577243,20,"{""4.0"": 2, ""5.0"": 5, ""1.0"": 2, ""3.5"": 2, ""2.0"": 2, ""4.5"": 2, ""0.5"": 3, ""3.0"": 2}",0.300475,0.6324269197899469,0.18035000000000004,0.11889999999999998,0.7006499999999999,0.02605375008589294,0.2945139441986882,20,The Power of the Dog,the_power_of_the_dog
3.2,3.0,1.4781745499094483,20,"{""4.0"": 2, ""1.0"": 1, ""3.0"": 5, ""5.0"": 5, ""1.5"": 1, ""4.5"": 1, ""3.5"": 1, ""0.5"": 2, ""2.0"": 1, ""2.5"": 1}",0.45447499999999996,0.626550033816135,0.28389999999999993,0.0656,0.6505,0.15878784308862431,0.32936924901576364,20,Single All The Way,single_all_the_way
4.275,4.25,0.7980444849756184,20,"{""4.0"": 5, ""3.5"": 4, ""5.0"": 9, ""2.0"": 1, ""4.5"": 1}",0.6241,0.36564643851677264,0.25845,0.019599999999999996,0.72185,0.32061380170755177,0.29704488580326704,20,14 Peaks: Nothing Is Impossible,14_peaks_nothing_is_impossible
4.475,5.0,1.156233107984718,20,"{""2.0"": 1, ""5.0"": 15, ""4.0"": 3, ""0.5"": 1}",0.47874,0.5598863718648633,0.2528,0.06415000000000001,0.68305,0.35986143320964753,0.3224298969900023,20,The Christmas Chronicles,the_christmas_chronicles
2.625,2.25,1.7809758560968758,20,"{""5.0"": 6, ""1.0"": 2, ""1.5"": 4, ""0.5"": 4, ""3.5"": 1, ""3.0"": 3}",0.31386000000000003,0.5858900736486324,0.19709999999999997,0.08115,0.7218,0.1726520292859302,0.3379900227535871,20,The Christmas Chronicles: Part Two,the_christmas_chronicles_2
4.3,5.0,1.1,20,"{""5.0"": 13, ""4.0"": 1, ""3.5"": 3, ""3.0"": 1, ""1.0"": 1, ""2.5"": 1}",0.4085850000000001,0.5325724366459459,0.18795,0.0867,0.7253000000000001,0.2514701221588241,0.3078028972690131,20,The Unforgivable,the_unforgivable
3.3,4.0,1.7492855684535902,20,"{""5.0"": 6, ""4.0"": 4, ""0.5"": 4, ""4.5"": 2, ""2.5"": 1, ""1.0"": 1, ""3.5"": 1, ""2.0"": 1}",0.505875,0.4982302257741897,0.24535,0.09159999999999999,0.6630499999999999,0.1356365844803345,0.3288960063440605,20,Back to the Outback,back_to_the_outback
1.825,1.0,1.667895380412093,20,"{""1.0"": 4, ""0.5"": 7, ""2.0"": 3, ""1.5"": 2, ""5.0"": 4}",-0.20879999999999996,0.5535507998368352,0.16124999999999998,0.17455,0.66415,-0.06543542221667219,0.32307846329216805,20,Redemption Day,redemption_day
3.5,4.5,1.4142135623730951,3,"{""1.5"": 1, ""4.5"": 2}",0.5695666666666667,0.24549058818799732,0.227,0.016999999999999998,0.7563333333333334,0.12380952380952381,0.10207595766774294,3,A California Christmas: City Lights,a_california_christmas_city_lights
3.9,5.0,1.7507141400011597,20,"{""4.0"": 2, ""5.0"": 12, ""3.5"": 1, ""0.5"": 4, ""4.5"": 1}",0.596745,0.5197916885397457,0.27064999999999995,0.08005000000000001,0.6494000000000002,0.27389583333333334,0.27836710743052284,20,The Shack,the_shack
3.75,4.0,1.1672617529928753,20,"{""5.0"": 4, ""4.0"": 7, ""3.5"": 3, ""4.5"": 2, ""3.0"": 2, ""1.0"": 1, ""0.5"": 1}",0.40549999999999997,0.6511770350680374,0.23805,0.10295000000000001,0.6591,0.2048851106275078,0.3372451689862307,20,Spider-Man: Homecoming,spider_man_homecoming
4.1,4.5,1.0319883720275147,20,"{""3.5"": 4, ""4.5"": 5, ""5.0"": 6, ""4.0"": 3, ""3.0"": 1, ""0.5"": 1}",0.4649750000000001,0.49077426060766466,0.233,0.04285,0.7242,0.2977108371689338,0.2506159191509458,20,John Wick: Chapter 3 - Parabellum,john_wick_chapter_3_parabellum
3.675,4.0,1.460094175044884,20,"{""5.0"": 7, ""3.5"": 3, ""4.0"": 3, ""1.0"": 2, ""2.0"": 1, ""0.5"": 1, ""4.5"": 2, ""2.5"": 1}",0.177615,0.6018564515521952,0.17240000000000003,0.08845,0.7390499999999999,0.123183317405406,0.18298678795003007,20,Don't Look Up,dont_look_up_2021
3.725,4.25,1.3083864108129524,20,"{""4.5"": 3, ""5.0"": 7, ""2.0"": 2, ""3.0"": 3, ""2.5"": 2, ""3.5"": 1, ""4.0"": 1, ""0.5"": 1}",0.29442500000000005,0.651881480696453,0.20955,0.11484999999999998,0.67545,0.2576866331846171,0.33172922554975254,20,Fast & Furious Presents: Hobbs & Shaw,fast_and_the_furious_tokyo_drift
2.525,2.25,1.8198557635153396,20,"{""0.5"": 7, ""5.0"": 4, ""3.5"": 2, ""2.0"": 2, ""4.5"": 1, ""4.0"": 2, ""2.5"": 1, ""1.0"": 1}",-0.027055000000000006,0.6020686376776322,0.1056,0.09,0.8045,0.12966360266195792,0.2852500719429668,20,The Lost Daughter,the_lost_daughter
2.275,2.0,1.706421694658152,20,"{""4.0"": 4, ""0.5"": 7, ""2.0"": 5, ""5.0"": 3, ""1.0"": 1}",0.13027999999999998,0.6796053955053624,0.20255,0.19385000000000002,0.6036500000000001,0.0109636418751002,0.32273043950746627,20,Death to 2021,death_to_2021
3.15,3.5,1.285496013218244,20,"{""5.0"": 2, ""4.0"": 2, ""2.0"": 3, ""3.5"": 4, ""4.5"": 3, ""1.0"": 1, ""3.0"": 2, ""2.5"": 1, ""1.5"": 1, ""0.5"": 1}",0.12636000000000003,0.5586029675896825,0.16240000000000004,0.11825,0.7194999999999999,0.15128810989357863,0.33860453327823165,20,Journey 2: The Mysterious Island,journey_to_the_center_of_the_earth_2_3d
4.1,4.0,0.9027735042633894,20,"{""3.5"": 4, ""3.0"": 1, ""5.0"": 8, ""4.0"": 4, ""2.0"": 1, ""4.5"": 1, ""2.5"": 1}",0.38949500000000004,0.5381704344118134,0.21045000000000003,0.0749,0.7145999999999999,0.1946457164574515,0.2637025387485193,20,Spider-Man,spider_man_no_way_home
2.75,3.25,1.4097872179871684,20,"{""5.0"": 2, ""1.5"": 2, ""4.0"": 4, ""3.5"": 4, ""0.5"": 2, ""2.0"": 3, ""1.0"": 2, ""3.0"": 1}",0.403325,0.5210662173610952,0.14770000000000003,0.0709,0.7815,0.069546981292517,0.16747311016217112,20,Mother/Android,mother_android
2.425,2.5,1.186117616427646,20,"{""2.5"": 4, ""0.5"": 2, ""1.0"": 3, ""2.0"": 3, ""4.0"": 2, ""3.0"": 4, ""3.5"": 1, ""5.0"": 1}",0.20297,0.5088491575113395,0.18164999999999998,0.0981,0.7202,0.15176151832654028,0.22320613620334157,20,Seal Team,seal_team_6_the_raid_on_osama_bin_laden
3.6,3.75,1.42828568570857,20,"{""5.0"": 8, ""4.0"": 2, ""0.5"": 1, ""3.0"": 4, ""1.0"": 1, ""2.0"": 1, ""3.5"": 2, ""1.5"": 1}",0.65807,0.39290003703232196,0.2807,0.07070000000000001,0.6487,0.21853610037778365,0.22965155916327665,20,The Longest Yard,longest_yard
1.925,1.0,1.667895380412093,20,"{""0.5"": 6, ""4.0"": 2, ""5.0"": 3, ""1.0"": 6, ""2.0"": 1, ""3.0"": 1, ""1.5"": 1}",-0.15849000000000002,0.6055218781348862,0.15940000000000001,0.16385000000000002,0.6769000000000001,-0.001471726190476161,0.3107522732674279,20,Brazen,brazen
3.1,3.75,1.4543039572248988,20,"{""2.0"": 1, ""1.0"": 2, ""0.5"": 1, ""4.0"": 6, ""5.0"": 3, ""4.5"": 1, ""3.0"": 2, ""1.5"": 3, ""3.5"": 1}",0.26217999999999997,0.41114725172375893,0.20384999999999995,0.0758,0.7203999999999999,0.16848611111111111,0.31530486270100755,20,The Secret Life of Pets 2,the_secret_life_of_pets_2
3.0,3.0,1.284523257866513,20,"{""0.5"": 1, ""3.0"": 4, ""2.0"": 2, ""5.0"": 4, ""2.5"": 4, ""3.5"": 2, ""1.5"": 1, ""1.0"": 1, ""4.0"": 1}",0.15387499999999998,0.6208034961845817,0.18810000000000002,0.10700000000000001,0.70495,0.21174900042087544,0.35664237359722967,20,Tides,pirates_of_the_caribbean_on_stranger_tides
4.725,5.0,0.813557004763649,20,"{""5.0"": 17, ""3.5"": 1, ""4.5"": 1, ""1.5"": 1}",0.69517,0.5040881461609666,0.2992,0.047150000000000004,0.6534500000000001,0.3538746941523422,0.2064321795229559,20,Riverdance: The Animated Adventure,riverdance_the_animated_adventure
3.225,3.75,1.2193748398257198,20,"{""4.0"": 7, ""1.5"": 1, ""3.5"": 2, ""4.5"": 2, ""5.0"": 1, ""2.0"": 2, ""1.0"": 1, ""3.0"": 2, ""2.5"": 1, ""0.5"": 1}",0.03828500000000002,0.7253980171430027,0.20390000000000003,0.1382,0.65775,0.11443448319873759,0.35656001627270933,20,The Clovehitch Killer,the_clovehitch_killer
1.675,0.5,1.5990231392947385,20,"{""4.0"": 1, ""2.5"": 1, ""0.5"": 11, ""5.0"": 2, ""3.0"": 2, ""3.5"": 1, ""1.0"": 2}",-0.092085,0.7084895322268354,0.13765,0.134,0.72835,-0.07926399988899988,0.47743604422004443,20,The Royal Treatment,the_royal_treatment
3.325,3.5,1.1966097943774319,20,"{""4.0"": 3, ""5.0"": 2, ""3.0"": 2, ""4.5"": 2, ""3.5"": 7, ""2.0"": 1, ""1.5"": 1, ""1.0"": 1, ""0.5"": 1}",0.450905,0.5589771797443971,0.21829999999999994,0.08535000000000001,0.69635,0.2605537603930461,0.18072806550209855,20,Munich – The Edge of War,munich_the_edge_of_war
2.6,2.5,1.6628289148315891,20,"{""2.5"": 2, ""5.0"": 4, ""0.5"": 4, ""3.0"": 2, ""4.0"": 3, ""1.0"": 3, ""2.0"": 2}",0.05108499999999998,0.6184403643642611,0.1782,0.09715,0.7247999999999999,0.10028419612794612,0.32194631853019967,20,After We Fell,after_we_fell
3.05,3.5,1.6424067705656844,20,"{""1.0"": 3, ""3.5"": 4, ""2.0"": 2, ""5.0"": 5, ""4.0"": 2, ""0.5"": 2, ""4.5"": 1, ""1.5"": 1}",0.306655,0.6376460777539528,0.18474999999999997,0.11384999999999998,0.70135,0.19311533256253754,0.34586047591549296,20,Home Team,home_team_2022
2.525,2.25,1.2497499749949987,20,"{""2.0"": 5, ""4.5"": 1, ""3.5"": 4, ""5.0"": 1, ""1.0"": 4, ""2.5"": 1, ""3.0"": 2, ""4.0"": 1, ""0.5"": 1}",-0.000275000000000003,0.6248861015217092,0.12825000000000003,0.12110000000000001,0.7507,0.06777984457671957,0.1700889568688169,20,The Possession of Hannah Grace,the_possession_of_hannah_grace
2.95,3.0,1.386542462386205,20,"{""4.0"": 2, ""2.0"": 2, ""3.0"": 4, ""5.0"": 2, ""3.5"": 3, ""0.5"": 3, ""4.5"": 2, ""1.5"": 1, ""2.5"": 1}",0.11398499999999998,0.6865102026008062,0.15460000000000002,0.1157,0.72975,0.03803819826007326,0.21726542913531124,20,A Perfect Enemy,a_perfect_enemy
3.575,3.5,0.9653367288153911,20,"{""3.5"": 4, ""2.0"": 1, ""5.0"": 3, ""4.0"": 4, ""3.0"": 3, ""4.5"": 2, ""2.5"": 2, ""1.5"": 1}",0.012425000000000002,0.6647722112686419,0.17135000000000003,0.12845,0.70025,0.1287684535858878,0.2543348371032944,20,The Tinder Swindler,the_tinder_swindler
3.975,4.0,0.8584142356694698,20,"{""3.0"": 3, ""5.0"": 6, ""3.5"": 5, ""4.0"": 3, ""4.5"": 2, ""2.0"": 1}",0.324945,0.5039684092033945,0.2283,0.0543,0.71745,0.3023308080808081,0.2684232962190345,20,Despicable Me 2,despicable_me_2
4.45,5.0,0.7399324293474372,20,"{""5.0"": 11, ""4.0"": 4, ""4.5"": 2, ""3.5"": 1, ""3.0"": 1, ""2.5"": 1}",0.4796,0.5110847278093917,0.20725,0.0857,0.70705,0.3328851437913938,0.22141045696285702,20,13 Hours: The Secret Soldiers of Benghazi,13_hours_the_secret_soldiers_of_benghazi
3.325,3.5,1.4254385290148432,20,"{""5.0"": 6, ""1.0"": 2, ""2.5"": 2, ""1.5"": 3, ""4.0"": 3, ""3.5"": 2, ""3.0"": 2}",-0.0022350000000000204,0.6978853181397356,0.2253,0.1395,0.6351,0.12052041936914097,0.3456333236001813,20,Transformers: Revenge of the Fallen,transformers_revenge_of_the_fallen
2.5,2.5,1.449137674618944,20,"{""2.0"": 4, ""3.5"": 1, ""4.0"": 3, ""3.0"": 3, ""0.5"": 5, ""2.5"": 2, ""5.0"": 2}",0.514455,0.45693609451979167,0.2192,0.09115,0.6896500000000001,0.16985638291155075,0.21943218540729742,20,Despicable Me,despicable_me_4
2.625,2.75,1.5481844205391035,20,"{""3.0"": 4, ""0.5"": 4, ""2.0"": 3, ""5.0"": 3, ""4.0"": 2, ""2.5"": 1, ""1.0"": 1, ""1.5"": 1, ""4.5"": 1}",0.26968000000000003,0.6545734852558573,0.2197,0.08295000000000001,0.6973,0.14624588593990873,0.29400492148801616,20,Can You Keep a Secret?,can_you_keep_a_secret
3.15,3.25,1.397318861248212,20,"{""4.5"": 3, ""0.5"": 2, ""3.5"": 2, ""5.0"": 3, ""4.0"": 2, ""2.0"": 3, ""3.0"": 2, ""2.5"": 2, ""1.5"": 1}",0.24058500000000005,0.59283247403883,0.20865,0.07730000000000001,0.71395,0.12728674906964382,0.23864779662432636,20,Faster,faster_2010
2.525,2.25,1.75695048308141,20,"{""4.0"": 1, ""5.0"": 4, ""1.0"": 5, ""0.5"": 4, ""2.0"": 1, ""3.5"": 3, ""4.5"": 1, ""2.5"": 1}",0.30977,0.5980943296002731,0.24305000000000004,0.11895,0.63805,0.08900440172702077,0.4676551398019645,20,Tall Girl 2,tall_girl_2
3.2,3.75,1.5280706789936125,20,"{""3.5"": 2, ""4.5"": 2, ""0.5"": 2, ""5.0"": 4, ""2.5"": 2, ""2.0"": 1, ""1.0"": 1, ""4.0"": 4, ""1.5"": 2}",0.6607949999999999,0.37357245411700263,0.26375000000000004,0.036250000000000004,0.7001000000000001,0.3481208271950596,0.25306495121561356,20,Dora and the Lost City of Gold,dora_and_the_lost_city_of_gold
